developer,negative_sentiment,neutral_sentiment,positive_sentiment,total_sentiment
Quickfire Games,1,0,1,2
Question,0,0,2,2
Quantumfrog,0,0,1,1
Quantized Bit,0,0,1,1
Quantic Dream,0,0,1,1
Qooc Software,1,2,1,4
"QUICKTEQUILA,Calum Bowen",0,0,1,1
QUICKTEQUILA,2,1,4,7
QCF Design,0,2,1,3
Q-Games Ltd.,0,1,0,1
Pyro Studios,3,0,4,7
Pwnee Studios,0,0,1,1
Puppygames,0,1,7,8
Puny Human,3,2,12,17
"Psyonix, Inc.",28,55,192,275
Psychic Software,1,1,3,5
Proxy Studios,0,0,1,1
Proton Studio Inc,1,1,13,15
Prospect Games,0,1,0,1
ProjectorGames,3,0,5,8
Prism Game Studios Ltd.,3,2,19,24
Priority Interrupt,0,0,6,6
Primal,0,0,1,1
Pribuni,0,0,1,1
Press Play,0,0,1,1
Powerhoof,0,0,4,4
Power of 2,4,4,18,26
PostMod Softworks,0,0,1,1
Positech Games,0,7,19,26
Portalarium,1,0,1,2
Poppermost Productions,3,2,23,28
"PopTop Software,BreakAway Games,Frog City Software",0,0,1,1
"PopCap Games, Inc.",6,9,17,32
Polytron Corporation,1,3,27,31
PolyPusher Studios,0,0,1,1
PolyKid,0,0,1,1
"PolarityFlow,Adrian Zingg",0,0,1,1
Polar Motion,0,0,1,1
Point Five Projects,0,1,0,1
Pocketwatch Games,6,8,30,44
Plethora-Project LLC,1,0,0,1
PlazSoft,0,0,1,1
Playsaurus,18,22,57,97
Playdead,3,9,21,33
Playbrains,1,1,0,2
Playata GmbH,0,0,1,1
PlayWay S.A.,0,1,0,1
PlayFlock,0,1,1,2
PlatinumGames,5,5,21,31
Pixeljam,1,2,1,4
PixelTail Games,1,1,7,9
PixelFade Inc,0,0,2,2
Pixel Ferrets,0,0,4,4
Pixel Federation,0,0,1,1
"Pixel Dash Studios, EQgames",1,3,7,11
Pixbits,0,0,2,2
Pivotal Games,0,0,1,1
"Pirozhok Studio,Vitaliy Ruzankin",0,0,1,1
Piranha Games Inc.,0,2,3,5
Piranha Bytes,1,0,5,6
Pipeworks Studio,0,0,1,1
Pinterac,0,0,3,3
"Pinokl Games,Kverta",0,1,3,4
PillowPigGames,1,0,0,1
"Pilgrim Adventures,GrabTheGames Studios",0,0,1,1
Pieces Interactive,3,2,4,9
PiGravity,4,0,1,5
Phr00t's Software,1,2,4,7
Photon Arena,0,0,1,1
Phosphor Games Studio,11,11,55,77
Phoenix Studio,0,1,0,1
Phoenix Online Studios,0,0,1,1
Phoenix Game Studio,0,1,0,1
Phigames,0,0,1,1
Phenomenon Games,0,0,2,2
Petroglyph,1,0,10,11
Petit Depotto,0,0,1,1
Peter Moorhead,0,0,1,1
Peter Brinson and Kurosh ValaNejad,0,0,1,1
PestoForce,1,0,1,2
Pencil Test Studios,0,1,0,1
Peacock Dreams Games,0,0,1,1
Peach Pie Productions,0,0,1,1
Payload Studios,4,1,7,12
Paul Fisch,1,2,12,15
Paul Bird,0,0,1,1
Pathea Games,0,2,7,9
Passtech Games,0,0,1,1
Parallaxian Pty Ltd,0,1,1,2
Paradox Development Studio,32,22,125,179
Panzer Gaming Studios,1,0,0,1
Pandemic Studios,16,19,65,100
PIXYUL,0,0,1,1
PIXOWL INC.,1,2,0,3
PERFECT PARALLEL,0,1,0,1
Oxide Games,0,0,2,2
Oxeye Game Studio,0,1,2,3
Owlchemy Labs,1,0,4,5
Owlbear,0,0,1,1
Owl Cave,1,0,0,1
Overhype Studios,0,0,1,1
Over the Top Games,0,0,3,3
Over The Moon,2,0,7,9
Outerminds Inc.,0,0,2,2
Outerlight Ltd.,7,3,19,29
Other Ocean Interactive,0,0,1,1
Osumia Games,4,4,3,11
Ostrich Banditos,1,0,4,5
Oscar Brittain,0,1,1,2
Oryx Design Lab,0,1,0,1
Orthogonal Games,1,0,0,1
Orlyapps,0,1,4,5
Orion Games,1,0,0,1
Organic Humans,1,0,1,2
Oreol,1,0,1,2
Orbital Knight,0,0,1,1
Orange_Juice,2,6,9,17
"OrangeGames,YoudaGames",0,1,2,3
Opus,0,0,9,9
Oovee® Game Studios,8,3,29,40
Onson Soft,0,0,2,2
On The Level Game Studios,0,0,1,1
Omniconnection,0,1,2,3
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",0,1,7,8
"Oleg Sergeev,Andrey Rumak,Do My Best",0,0,1,1
"Olde Sküül,Sculptured Software",0,0,1,1
Old School Games,0,1,8,9
Old B1ood,0,0,2,2
OhNoo Studio,0,0,1,1
Offworld Industries,8,2,18,28
Odin Game Studio,0,2,9,11
Oddworld Inhabitants,2,2,23,27
Octoshark Studios,4,1,7,12
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,0,12,13
Obsidian Entertainment,27,51,214,292
OVERKILL Software,15,41,94,150
OVERKILL - a Starbreeze Studio.,9,26,51,86
OVERDRIVE,0,1,14,15
"OCR Dev Team,Onur Uça",0,0,2,2
OCCA Studios,0,0,1,1
Nyamyam,0,0,1,1
Nvizzio Creations,1,0,4,5
Numinous Games,0,0,2,2
Number None,1,0,6,7
Numantian Games,0,0,1,1
"Noviy Disk,Lesta Studios Inc",0,1,0,1
Novel Tea Games,0,0,1,1
NovaLogic,0,1,1,2
"Nova Dimension,Naga Entertainment",0,1,2,3
Noumena Studios,0,0,1,1
NotGames,1,6,10,17
"Northway Games,Sarah Northway",0,0,2,2
North of Earth,0,1,3,4
Nomad Games,1,3,12,16
Nom Nom Games,1,1,3,5
"Noio,Licorice",2,0,11,13
Noio,0,0,3,3
Nocturnal works,0,1,0,1
Noble Master LLC,0,0,1,1
Noble Empire Corp.,5,3,26,34
"Noah System,Mgame",2,2,1,5
No More Room in Hell Team,51,66,170,287
No Brakes Games,1,0,1,2
Nival,3,2,4,9
Ninja Theory,4,3,16,23
Ninja Robot Dinosaur,0,0,1,1
Ninja Kiwi,1,4,9,14
Nine Dots Studio,0,0,1,1
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1,0,1,2
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",3,2,5,10
Nimbly Games,0,1,6,7
Nikita,0,0,1,1
Nihon Falcom,0,1,6,7
Night School Studio,0,0,2,2
Night Node,0,0,6,6
Niffler Ltd.,1,0,0,1
Nicolas Bernard,0,0,2,2
Nickervision Studios,0,0,6,6
"Nicalis, Inc.,Edmund McMillen",4,5,14,23
"Nicalis, Inc.",27,22,102,151
Nexon,24,18,77,119
New World Interactive,32,37,150,219
Neversoft,0,0,1,1
Never Don't Play,0,0,1,1
Netmarble Games,0,0,1,1
"NetherRealm Studios,High Voltage Software",19,18,47,84
NetherRealm Studios,1,1,0,2
Netcore Games,1,1,3,5
Net Games Laboratory,2,0,3,5
Nerial,0,0,2,2
Nerdook Productions,1,0,0,1
Nerd Kingdom Inc.,0,1,1,2
Neople,0,0,1,1
NeocoreGames,1,5,1,7
Neoclassic Games,0,0,1,1
NeoCoreGames,1,0,1,2
Nemesys Games,1,0,1,2
Neko Entertainment,0,0,1,1
Necrophone Games,3,2,17,22
Ndemic Creations,9,9,30,48
Nauris Amatnieks,0,0,1,1
Nate Schmold,0,0,2,2
Naiad Entertainment LLC,0,1,0,1
Nadeo,4,5,25,34
Nacho Games,1,1,0,2
Nabi Studios,18,15,53,86
NIKITA ONLINE,0,0,2,2
NIGORO,1,0,1,2
NGD Studios,1,4,6,11
NEXON Korea Corp.,4,0,4,8
NAMCO BANDAI Games,1,0,1,2
NAMCO,0,1,3,4
N3V Games,0,0,4,4
Mystic Games,0,0,1,1
Myrtilus Entertainment,0,0,1,1
Muzzy Lane Software,0,0,2,2
Muse Games,11,6,63,80
Murudai,0,0,6,6
MuHa Games,0,0,1,1
Mr. Blue,0,1,4,5
MovingBlocks,2,0,0,2
Mountain Sheep,0,0,1,1
Mouldy Toof Studios,6,10,30,46
Most Wanted Entertainment,0,0,1,1
Moppin,0,0,5,5
Moonlite Software,0,0,1,1
Moon Studios GmbH,3,3,29,35
Monomi Park,2,0,18,20
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",15,10,76,101
"Monolith Productions, Inc.,Timegate",2,2,4,8
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0,1,5,6
"Monolith Productions, Inc.",7,26,58,91
Monolith Productions,1,0,1,2
Monolith,2,0,1,3
"Monochrome, Inc",11,4,34,49
Monkeys Tales Studio,0,0,1,1
Mommy's Best Games,1,0,1,2
Moment Studio,1,0,0,1
Mokus,0,0,1,1
Mojang,0,1,0,1
Mohawk Games,0,0,5,5
MoeNovel,0,2,3,5
Modern Dream,2,0,5,7
Mode 7,1,1,8,10
MobileBits,0,0,1,1
MoaCube,1,0,0,1
Mixamo,0,0,3,3
"Mithis Games,THQ Nordic",0,0,1,1
Misfits Attic,0,1,2,3
Mirko Seithe,0,0,1,1
Mirillis,0,1,2,3
Mint Age Studios,1,1,6,8
Minskworks,0,0,2,2
Minority Media Inc.,0,1,2,3
Minor Key Games,2,3,19,24
MiniBoss,1,1,6,8
"Mine Loader Software Co., Ltd.",2,3,15,20
Mindstorm Studios,0,0,1,1
MinMax Games Ltd.,1,1,4,6
Mimimi Productions,0,0,2,2
Milkstone Studios,2,2,7,11
Milestone S.r.l.,0,0,8,8
"Milan Kazarka,Jeroen van Oosten",0,0,3,3
Mihai Morosanu,0,0,1,1
Mighty Rocket Studio,0,0,1,1
"Mighty Rabbit Studios,Gun.",0,0,4,4
"Mighty Rabbit Studios,Gun Media",0,0,1,1
Mighty Rabbit Studios,0,0,3,3
Might and Delight,3,1,12,16
"Midgar Studio,Fusty Game",0,0,3,3
"MidBoss, LLC.",0,0,1,1
Microsoft Game Studios,2,2,10,14
Microblast Games,7,4,16,27
"MicroProse Software, Inc",3,0,5,8
Michaela Laws,1,0,5,6
Michael Zahniser,1,0,5,6
"Michael Todd Games,Yazar Media Group LLC",0,0,1,1
Michael Todd Games,3,0,13,16
Michael Flynn,0,0,1,1
Meteoric Games,0,0,1,1
Metanet Software Inc.,0,1,0,1
Messhof,5,3,18,26
Meridian4,1,0,3,4
MercurySteam - Climax Studios,0,0,1,1
MercurySteam,1,0,2,3
Memetic Games,0,1,1,2
Megadev,3,0,5,8
"Mediatonic,The Irregular Corporation",0,0,1,1
"Mediatonic,Hato Moa,The Irregular Corporation",1,1,9,11
Mechanist Games,0,2,4,6
Maxis™,2,9,26,37
Maxime Vézina,0,0,3,3
Matthew Brown,2,0,9,11
Matt Thorson,0,2,2,4
Matt Roszak,1,1,7,9
"Matt Kap,Nicalis, Inc.",1,0,0,1
Masthead Studios Ltd,2,0,3,5
Massive Entertainment,10,10,21,41
"Massive Damage, Inc.",0,0,1,1
Maschinen-Mensch,0,1,0,1
"Masangsoft, Inc.",9,13,30,52
Marxnet,0,0,2,2
"Marvelous, Inc.",0,0,1,1
Martin Ivanov,0,0,3,3
"Mario von Rickenbach,Michael Frei",1,4,9,14
Marie Ronnaux Games,1,0,0,1
"Manuel Pazos,Daniel Celemín",0,0,1,1
Manic Game Studios,1,0,1,2
Mana Games,0,0,1,1
Malfador Machinations,0,0,2,2
MagicalTimeBean,0,0,1,1
Magic Notion,0,0,1,1
Madruga Works,1,0,5,6
Mad Otter Games,2,2,5,9
"Maciej Targoni,Wojciech Wasiak",2,2,11,15
MachineGames,1,0,6,7
Machine Games,9,5,33,47
Machine 22,0,0,1,1
MURA Interactive,1,0,2,3
MR-Software GbR,2,0,6,8
MOONSTONE,0,0,1,1
MEGAFUZZ,1,0,2,3
MAGIX Software GmbH,0,0,1,1
MAGES. Inc.,1,0,2,3
"M2H,Blackmill Games",24,11,67,102
"M2 Co.,LTD",1,0,2,3
Lunar Giant,0,0,1,1
Lukewarm Media,4,0,21,25
Luke Cripps,0,0,2,2
"Ludosity,Remar Games",1,0,2,3
Ludosity,1,1,2,4
Ludeon Studios,1,0,12,13
Lucky Frame,0,1,0,1
"Lucid Games,Aspyr (Mac &amp; Linux)",1,0,2,3
"LucasArts,Aspyr Studios",3,2,4,9
LucasArts,1,3,25,29
"Luc Bernard,SilverSphereStudios",0,1,0,1
LuGus Studios,0,0,4,4
Love Conquers All Games,1,0,5,6
Lost Decade Games,0,0,1,1
Loren Lemcke,0,0,1,1
Lord Kres,1,1,6,8
Looking Glass Studios,0,2,5,7
Lonely Troops,0,0,3,3
Logic Artists,0,0,1,1
Locomotivah,0,0,2,2
Little Green Men Games,1,1,4,6
Little Freedom Factory,0,1,0,1
Little Big Lee,0,0,1,1
Lionheart Creations,0,0,1,1
Lionhead Studios,3,4,19,26
Lion's Shade,0,0,3,3
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",0,2,8,10
Lino Slahuschek,1,2,14,17
Limbic Entertainment,2,0,2,4
Limasse Five,0,0,1,1
Lightmare Studios,1,0,5,6
Lightmare Studio,0,0,1,1
Lighthouse Games Studio,0,0,2,2
Lightbulb Crew,0,1,1,2
Liar-soft,0,0,1,1
"Level Up Labs, LLC",0,0,3,3
Lesta Studio,2,0,0,2
Lesley Dodd,0,1,1,2
Lemonsucker Games,0,0,1,1
Lemondo Entertainment,1,0,0,1
Legend Studio,0,0,1,1
League of Geeks,0,1,6,7
Lazy Monday Games,0,0,3,3
Lazy Bum Games,0,0,1,1
Lazy Bear Games,0,0,3,3
Lazy 8 Studios,0,0,2,2
Lavaboots Studios,0,0,3,3
Last Limb LLC,0,0,1,1
Last Dimension,0,0,1,1
Last Day of Work,0,0,1,1
Larian Studios,3,4,15,22
Lapovich,1,0,0,1
Landon Podbielski,2,5,10,17
Landfall,1,0,4,5
Laminar Research,0,0,3,3
"Lamina Studios,Mike Studios",0,0,3,3
Lag Studios,7,5,11,23
Labyrinthine,0,1,2,3
Lab Zero Games,8,16,45,69
LWNA,0,0,3,3
LUCKY GIRLS LIMITED,0,0,1,1
LGK Games,0,0,1,1
LDC Studios,0,0,1,1
Kylotonn Racing Games,1,0,0,1
Kylotonn Entertainment,0,0,1,1
Kyle Seeley,32,34,105,171
Kuno Interactive,1,0,0,1
Kumobius,1,0,1,2
Kukouri,1,1,2,4
Kudosoft,0,0,3,3
Kronosaur Productions,0,0,1,1
Krome Studios,1,1,3,5
Krillbite Studio,7,22,56,85
Kot in Action Creative Artel,0,1,0,1
Konstantin Koshutin,0,0,5,5
Konsordo,3,0,3,6
Konami Digital Entertainment,12,20,39,71
Kojima Productions,1,1,17,19
Koga Tech Limited,0,0,3,3
"Koboldgames,Daedalic Entertainment",0,0,1,1
Knuckle Cracker,1,0,2,3
Kloonigames,0,1,1,2
"Klei Entertainment,Capybara Games",2,0,6,8
Klei Entertainment,23,20,113,156
Klace,1,0,0,1
Kittehface Software,1,0,0,1
Kitfox Games,0,0,2,2
KintoGames,2,0,2,4
Kinelco &amp; Lone Elk Creative,0,1,4,5
Killmonday Games AB,0,0,2,2
KillHouse Games,3,1,6,10
Kiddy,1,0,0,1
Kheops Studio,0,0,1,1
Key17 Games,0,0,1,1
Kew McParlane,0,1,0,1
Kerberos Productions Inc.,0,0,4,4
Kerberos Productions,0,0,1,1
Keinart Lobre,0,0,2,2
Keen Software House,4,2,10,16
Keen Games,0,1,6,7
Katauri Interactive,0,0,1,1
Katauri,1,1,5,7
Katapult,1,0,0,1
"Kaos Studios,Digital Extremes",1,0,5,6
Kaos Studios,0,0,1,1
KOG,4,7,19,30
"KOEI TECMO GAMES CO., LTD.",10,4,7,21
KIXEYE,1,1,0,2
KITATUS STUDIOS,2,0,0,2
KING Art,0,0,1,1
KHB-Soft,0,0,1,1
"KADOKAWA,Yoji Ojima",0,0,2,2
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,1,0,4,5
KADOKAWA,1,1,8,10
K Bros Games,0,0,1,1
"Just Add Water (Developments), Ltd.",1,1,2,4
"Jurlo,JetPackGone",1,0,1,2
"Jundroo, LLC",1,1,10,12
"JumpStart Games, Inc.",4,3,2,9
JumpCore Productions,0,0,2,2
Jujubee S.A.,0,0,1,1
Juicy Beast Studio,0,0,1,1
Joycity,0,6,9,15
Joshua Neurnberger,0,0,1,1
Josh Koenig (Slashandz),0,0,1,1
Jonathan Wood,0,0,3,3
Jon Sudbury Games,0,0,1,1
Jon Gallant,0,0,2,2
John Wizard,0,0,1,1
John Szymanski,0,1,0,1
John Cullen,0,0,1,1
Johannes Eski,0,3,4,7
JoWooD Vienna,1,0,0,1
Jimbob Games,0,0,1,1
"Jetdogs Studios,Zoom Out Games",2,2,2,6
JetCat Games,0,0,2,2
Jasper Byrne,0,0,2,2
Jason Rohrer,0,0,2,2
Jason Oda,0,0,1,1
Jarhead Games,1,0,0,1
"Jagex,Artplant",10,7,30,47
Jagex Limited,26,31,86,143
Jagex,0,0,1,1
Jae Lee Productions,0,1,0,1
"Jackbox Games, Inc.",1,0,4,5
JIW-Games,1,2,3,6
JForce Games,3,0,10,13
JE Software,0,1,0,1
JDM4iK,1,1,12,14
JCKSLAP,1,4,0,5
JAVELIN OÜ,1,0,0,1
Ivory Tower in collaboration with Ubisoft Reflections,3,6,9,18
Ivan Zanotti's MyMadness Works,0,0,3,3
Italic Pig,0,0,1,1
"Irrational Games,Looking Glass Studios",3,0,4,7
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",23,44,195,262
Irrational Games,0,0,1,1
Ironsun Studios,0,0,1,1
Ironhide Game Studio,1,1,14,16
"Ironclad Games,Stardock Entertainment",3,2,21,26
Iron Tower Studio,1,0,1,2
"Iron Galaxy Studios, LLC",0,2,4,6
Iridium Studios,0,0,6,6
IonFx,0,0,1,1
IonFX,0,0,1,1
Ion Storm,3,3,16,22
"Io-Interactive A/S,Feral Interactive (Mac)",10,12,50,72
"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",0,0,1,1
Io-Interactive A/S,4,5,11,20
"Invictus-Games LLC.,ImageCode LLC.",0,0,1,1
InvertMouse,3,0,11,14
Invent4 Entertainment,28,20,57,105
Introversion Software,25,13,80,118
Interplay Inc.,3,0,4,7
Interdimensional Games Inc,0,2,1,3
Interceptor Entertainment,0,2,6,8
InterAction studios,0,1,1,2
Insurgency Development Team,1,1,2,4
Instant Kingdom,1,0,1,2
Ino-Co Plus,0,1,2,3
Ino-Co,0,0,1,1
Innocent Grey,0,0,1,1
Ink Stains Games,0,0,1,1
"Infinity Ward,Aspyr (Mac)",18,24,69,111
Infinity Ward,26,12,60,98
Infinity Plus 2,0,0,2,2
Infinite Interactive,1,0,2,3
Inferno Games,0,0,1,1
Incandescent Games,0,0,1,1
Immersive Douro,0,1,0,1
Image &amp; Form,0,0,3,3
Imaekgames [Imaek Limited],0,1,0,1
Illwinter Game Design,0,0,1,1
IllFonic,0,0,1,1
"Iguana Entertainment,Nightdive Studios",1,0,1,2
Igry.ru,0,0,1,1
Idol FX,0,2,1,3
Idigicon,1,0,2,3
"Idea Factory,Design Factory",0,0,1,1
"Idea Factory,Compile Heart,Tamsoft",0,0,2,2
"Idea Factory,Compile Heart,Sting",0,0,1,1
"Idea Factory,Compile Heart,Felistella",1,5,5,11
"Idea Factory,Compile Heart",0,2,3,5
Idea Factory,1,0,7,8
Icetesy SPRL,0,0,8,8
"Ice-Pick Lodge,General Arcade",1,0,0,1
Ice-Pick Lodge,1,0,3,4
Ice Water Games,1,4,10,15
Ian Campbell,2,0,5,7
ISOTX,0,0,1,1
IPACS,0,1,0,1
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",1,2,17,20
IO Interactive,3,1,3,7
IO Entertainment,1,0,1,2
IMGN.PRO,1,0,0,1
"IMCGAMES Co.,Ltd.",5,7,11,23
IF Studios,1,0,0,1
IDHAS Studios,0,0,1,1
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1,5,23,29
ICE Entertainment,1,0,8,9
I Fight Bears,0,0,2,2
Hörberg Productions,0,1,3,4
Hypercane Studios,1,0,0,1
HyperSloth,3,1,1,5
Hyper Hippo Games,12,37,86,135
Hydravision Entertainment,0,0,4,4
Hunted Cow Studios,0,0,6,6
HuniePot,6,8,31,45
Humongous Entertainment,1,3,11,15
Humble Hearts LLC,1,4,34,39
Housemarque,0,0,1,1
House of Tales,0,0,1,1
House On Fire,0,0,1,1
Hothead Games,1,0,3,4
Hostel Games,0,0,2,2
Hosted Games,1,0,2,3
"Hopoo Games, LLC",9,20,86,115
Hoobalugalar_X,7,1,18,26
Home Net Games,0,0,1,1
"Holy Warp,Black Wing Foundation",1,1,0,2
Holy Priest,2,1,13,16
Holotech Studios,1,3,10,14
Hitcents,1,3,3,7
Hitbox Team,0,0,6,6
Hippomancer,0,0,1,1
Hipix Studio,0,1,0,1
Hinterland Studio Inc.,5,6,30,41
High Impact Games,0,0,1,1
Hidden Path Entertainment,1,0,8,9
Hi-Rez Studios,14,29,97,140
Heydeck Games,1,0,2,3
Hexage,0,0,2,2
Hesketh Studios,1,1,4,6
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1,0,0,1
Hemisphere Games,0,1,1,2
Hello There AB,1,1,6,8
Hello Games,54,21,101,176
Hellbent Games,1,0,1,2
Heartbit Interactive,0,0,1,1
Heart Machine,1,2,5,8
Headup Games / Radon Labs,0,0,2,2
Headup Games / Crenetic,1,0,1,2
Headfirst Productions,0,0,1,1
HeR Interactive,0,1,1,2
"Hassey Enterprises, Inc.",1,2,3,6
Harvester Games,0,0,3,3
Harebrained Schemes,4,0,11,15
Hardsuit Labs,17,30,102,149
Handyman Studios,0,1,10,11
HandMade Game,1,0,0,1
Hanako Games,6,0,9,15
Hammerfall Publishing,1,0,4,5
Hammer Labs,0,0,2,2
Halycon Media GmbH &amp; Co. KG,0,0,1,1
Halissoni,0,0,1,1
Halfbus,0,0,3,3
"Haemimont Games,Feral Interactive (Mac)",0,1,0,1
Haemimont Games,4,6,45,55
HE SAW,0,0,1,1
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",0,0,1,1
Guru Games,1,0,0,1
"Gunfire Games,Vigil Games,THQ Nordic",0,1,1,2
Grynsoft,0,1,6,7
"Gromada,Buka Entertainment",0,0,1,1
Grip Games,1,0,4,5
Grey Havens,11,33,107,151
Grey Alien Games,0,1,1,2
Gremlin Interactive,0,0,2,2
Greenheart Games,5,8,75,88
Green Lava Studios,0,2,6,8
Great War Team,0,1,4,5
Gray Matter Studios,1,0,2,3
"Gravvit Ltd,Forbes  Consult Ltd",0,1,1,2
"Gravity, Inc.",4,2,4,10
Gravity Interactive,2,1,4,7
Good Games,0,0,1,1
Gone North Games,1,3,13,17
GolemLabs,0,0,1,1
Goldhawk Interactive,0,0,2,2
Going Loud Studios,1,5,21,27
GlyphX Games,0,0,1,1
Glass Knuckle Games,0,0,2,2
Gl33k,0,1,2,3
Ginger Labs LLC,0,0,1,1
Giants Software,3,8,24,35
Giant Squid,1,0,3,4
Giant Army,1,2,5,8
GhostShark,2,3,11,16
Ghost Town Games Ltd.,1,0,1,2
Geoff Keighley,1,0,3,4
"Geoff ""Zag"" Keene",0,0,1,1
Geniaware Srl,1,0,0,1
Genetix Studio,0,0,1,1
General Arcade,0,1,1,2
Genee Network,1,0,0,1
Geek Sloth Games,0,0,1,1
"Gearbox Software,Aspyr (Mac)",2,1,7,10
"Gearbox Software,Aspyr (Mac &amp; Linux)",47,92,416,555
Gearbox Software,9,14,57,80
"GearBox Software,Aspyr (Mac &amp; Linux)",0,1,0,1
Gatling Goat Studios,0,0,1,1
"Gaslamp Games, Inc.",2,0,5,7
Gas Powered Games,3,2,32,37
Ganz,1,2,5,8
Gamious,0,0,1,1
Gaming Minds Studios,0,0,1,1
Gaming Minds,0,0,1,1
"Games by Robert, LLC",0,0,1,1
Gamepires,0,0,3,3
Gameguyz,0,1,1,2
"Gamebryo,Virtual Playground",0,0,1,1
GameUS Inc.,0,0,1,1
GameUS Inc,1,0,0,1
GamePrix,0,1,2,3
GameORE,0,2,5,7
GameCrafterTeam,2,1,0,3
"GameConnect,InterWave Studios",2,1,3,6
GameArt Studio GmbH,1,0,1,2
Game-Labs,0,1,4,5
Game in a Bottle,0,0,2,2
Game Mechanics,1,1,2,4
Game Distillery s.r.o.,0,0,1,1
Game Dev Castle,0,0,3,3
Gambrinous,0,0,1,1
GalaxyTrail,0,0,10,10
Galactic Cafe,8,18,77,103
Gaijin Games,6,8,24,38
Gaijin Entertainment Corporation,1,0,4,5
Gaijin Entertainment,0,0,6,6
GabberGames.com,0,0,1,1
GTGD,0,0,1,1
GSC Game World,2,5,20,27
GNISoft,0,0,1,1
GDT Limited,0,0,1,1
"GAME ARTS Co., Ltd.,SkyBox Labs",0,0,1,1
G2CREW,0,1,3,4
G-OLD,0,0,1,1
Futuremark,0,0,4,4
"Funselektor Labs Inc.,FlippFly",0,2,5,7
Funcom,4,1,7,12
Fun Sponge Games,0,0,1,1
Fullbright,4,5,32,41
FullPowerSideAttack.com,0,1,0,1
Full Control Studios,0,1,5,6
Full Control,1,0,1,2
Fugazo,0,0,1,1
Frozenbyte,4,3,36,43
Frontwing,0,1,3,4
"Frontier,Aspyr (Mac)",1,1,6,8
Frontier Developments,0,0,1,1
"FromSoftware, Inc.",16,7,33,56
"FromSoftware, Inc",27,17,62,106
FromSoftware,49,18,84,151
Frogwares,2,1,8,11
Frogsong Studios AB,0,0,1,1
Frogshark,0,0,1,1
Frogdice,0,0,2,2
Frogames,0,1,4,5
Frima Studio,0,0,1,1
Frictional Games,19,13,30,62
Fresh3D,0,0,1,1
FreezeNova,0,0,1,1
Freejam,54,46,242,342
Freegamer,0,0,1,1
Freebird Games,11,11,46,68
Free Reign Entertainment,5,4,17,26
Free Lives,14,35,70,119
"Free Games Info,hyperboreanGames",0,0,1,1
Fred Wood,0,1,3,4
