user_id,genre,release_year,playtime_forever,playtime_acumulated
Sp3ctre,Action,0,1657,1657
Sp3ctre,Action,1995,217,1874
Sp3ctre,Action,1999,44,1918
Sp3ctre,Action,2000,70644,72562
Sp3ctre,Action,2001,13,72575
Sp3ctre,Action,2002,238,72813
Sp3ctre,Action,2003,7673,80486
Sp3ctre,Action,2004,127411,207897
Sp3ctre,Action,2005,21339,229236
Sp3ctre,Action,2006,896,230132
Sp3ctre,Action,2007,112784,342916
Sp3ctre,Action,2008,224,343140
Sp3ctre,Action,2009,108326,451466
Sp3ctre,Action,2010,78083,529549
Sp3ctre,Action,2011,154896,684445
Sp3ctre,Action,2012,378296,1062741
Sp3ctre,Action,2013,120461,1183202
Sp3ctre,Action,2014,130691,1313893
Sp3ctre,Action,2015,312511,1626404
Sp3ctre,Action,2016,29576,1655980
Sp3ctre,Action,2017,43327,1699307
REBAS_AS_F-T,Adventure,0,7869,7869
REBAS_AS_F-T,Adventure,2003,1863,9732
REBAS_AS_F-T,Adventure,2005,1113,10845
REBAS_AS_F-T,Adventure,2007,161,11006
REBAS_AS_F-T,Adventure,2008,2453,13459
REBAS_AS_F-T,Adventure,2009,26904,40363
REBAS_AS_F-T,Adventure,2010,19346,59709
REBAS_AS_F-T,Adventure,2011,60283,119992
REBAS_AS_F-T,Adventure,2012,144498,264490
REBAS_AS_F-T,Adventure,2013,253312,517802
REBAS_AS_F-T,Adventure,2014,190959,708761
REBAS_AS_F-T,Adventure,2015,659550,1368311
REBAS_AS_F-T,Adventure,2016,790293,2158604
REBAS_AS_F-T,Adventure,2017,32947,2191551
ScottyG555,Animation & Modeling,2015,168314,168314
Lickidactyl,Audio Production,2014,109916,109916
REBAS_AS_F-T,Casual,2004,6985,6985
REBAS_AS_F-T,Casual,2008,1241,8226
REBAS_AS_F-T,Casual,2009,2870,11096
REBAS_AS_F-T,Casual,2010,12066,23162
REBAS_AS_F-T,Casual,2011,81201,104363
REBAS_AS_F-T,Casual,2012,29722,134085
REBAS_AS_F-T,Casual,2013,107965,242050
REBAS_AS_F-T,Casual,2014,122364,364414
REBAS_AS_F-T,Casual,2015,362201,726615
REBAS_AS_F-T,Casual,2016,498260,1224875
REBAS_AS_F-T,Casual,2017,58,1224933
ScottyG555,Design & Illustration,2015,168314,168314
76561197978756659,Early Access,2013,316786,316786
76561197978756659,Early Access,2015,183,316969
76561198059330972,Education,2013,65427,65427
idonothack,Free to Play,2006,18,18
idonothack,Free to Play,2011,8,26
idonothack,Free to Play,2012,1794,1820
idonothack,Free to Play,2013,29914,31734
idonothack,Free to Play,2014,994,32728
idonothack,Free to Play,2015,757025,789753
idonothack,Free to Play,2016,16166,805919
idonothack,Free to Play,2017,2322,808241
REBAS_AS_F-T,Indie,2001,11,11
REBAS_AS_F-T,Indie,2003,1863,1874
REBAS_AS_F-T,Indie,2006,1673,3547
REBAS_AS_F-T,Indie,2007,1070,4617
REBAS_AS_F-T,Indie,2008,1366,5983
REBAS_AS_F-T,Indie,2009,28993,34976
REBAS_AS_F-T,Indie,2010,21487,56463
REBAS_AS_F-T,Indie,2011,100155,156618
REBAS_AS_F-T,Indie,2012,148459,305077
REBAS_AS_F-T,Indie,2013,169349,474426
REBAS_AS_F-T,Indie,2014,326927,801353
REBAS_AS_F-T,Indie,2015,751765,1553118
REBAS_AS_F-T,Indie,2016,815989,2369107
REBAS_AS_F-T,Indie,2017,33887,2402994
Evilutional,Massively Multiplayer,2012,670089,670089
Evilutional,Massively Multiplayer,2013,38,670127
Evilutional,Massively Multiplayer,2015,6312,676439
Evilutional,Massively Multiplayer,2016,1291,677730
Evilutional,Massively Multiplayer,2017,10530,688260
Sky_Wolf,Photo Editing,2014,21885,21885
shinomegami,RPG,1999,377,377
shinomegami,RPG,2003,530943,531320
shinomegami,RPG,2004,696,532016
shinomegami,RPG,2005,185,532201
shinomegami,RPG,2006,2023,534224
shinomegami,RPG,2007,135020,669244
shinomegami,RPG,2008,1305,670549
shinomegami,RPG,2009,1382,671931
shinomegami,RPG,2010,41407,713338
shinomegami,RPG,2011,17752,731090
shinomegami,RPG,2012,12819,743909
shinomegami,RPG,2013,107775,851684
shinomegami,RPG,2014,81939,933623
shinomegami,RPG,2015,111419,1045042
shinomegami,RPG,2016,15550,1060592
DownSyndromeKid,Racing,1995,318,318
DownSyndromeKid,Racing,2005,91,409
DownSyndromeKid,Racing,2006,74553,74962
DownSyndromeKid,Racing,2007,147814,222776
DownSyndromeKid,Racing,2008,147707,370483
DownSyndromeKid,Racing,2011,295361,665844
DownSyndromeKid,Racing,2013,74271,740115
DownSyndromeKid,Racing,2014,990,741105
DownSyndromeKid,Racing,2015,2155,743260
DownSyndromeKid,Racing,2016,185,743445
jimmynoe,Simulation,2003,10,10
jimmynoe,Simulation,2006,551719,551729
jimmynoe,Simulation,2009,15,551744
jimmynoe,Simulation,2011,418043,969787
jimmynoe,Simulation,2012,1592,971379
jimmynoe,Simulation,2013,1751,973130
jimmynoe,Simulation,2014,839,973969
jimmynoe,Simulation,2015,73812,1047781
jimmynoe,Simulation,2016,14349,1062130
Lickidactyl,Software Training,2014,109916,109916
76561197995725436,Sports,2012,40941,40941
76561197995725436,Sports,2013,79186,120127
76561197995725436,Sports,2014,73079,193206
shinomegami,Strategy,1993,22001,22001
shinomegami,Strategy,1995,20485,42486
shinomegami,Strategy,1999,14,42500
shinomegami,Strategy,2001,2,42502
shinomegami,Strategy,2002,2434,44936
shinomegami,Strategy,2003,531616,576552
shinomegami,Strategy,2004,824,577376
shinomegami,Strategy,2006,2,577378
shinomegami,Strategy,2007,68861,646239
shinomegami,Strategy,2008,356,646595
shinomegami,Strategy,2009,74762,721357
shinomegami,Strategy,2010,51188,772545
shinomegami,Strategy,2011,6385,778930
shinomegami,Strategy,2012,82587,861517
shinomegami,Strategy,2013,147508,1009025
shinomegami,Strategy,2014,127735,1136760
shinomegami,Strategy,2015,3407,1140167
shinomegami,Strategy,2016,1379,1141546
76561198073642113,Utilities,2014,207651,207651
ScottyG555,Video Production,2015,168314,168314
Xyphien,Web Publishing,2005,7296,7296
Xyphien,Web Publishing,2012,64657,71953
Xyphien,Web Publishing,2015,71011,142964
